problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
RotatedEllipsoid20,20,DCAS,2,400,1.0,1,165,12.029360067285012,0.0,416.08517616815453,78.33530257895298,0.04901055418222745,0.46028248222365864,1.5801400540464456,"{""rand1"": 52, ""pbest"": 56, ""closure"": 70, ""local"": 100, ""consensus"": 82}"
RotatedEllipsoid20,20,DCAS,3,400,1.0,1,144,15.4979393400347,0.0,418.08283855035535,77.95265939149644,0.05152518840968948,0.25011351909184726,1.5824028360858988,"{""rand1"": 54, ""pbest"": 61, ""closure"": 61, ""local"": 86, ""consensus"": 98}"
RotatedEllipsoid20,20,DCAS,4,400,1.0,1,140,11.43848194068892,0.0,417.27994788918716,85.10454131411016,0.06493738627497792,0.22593406593406593,1.5513713142150776,"{""rand1"": 42, ""pbest"": 51, ""closure"": 67, ""local"": 105, ""consensus"": 95}"
RotatedEllipsoid20,20,DCAS,5,400,1.0,1,151,13.150979761759674,0.0,416.0943402356835,81.55748284837351,0.05286982958332305,0.4059340659340659,1.5803198180997626,"{""rand1"": 58, ""pbest"": 51, ""closure"": 66, ""local"": 93, ""consensus"": 92}"
RotatedEllipsoid20,20,DCAS,6,400,1.0,1,132,7.837820248507686,0.0,414.0766766148591,74.0083081803757,0.04504257418761673,0.5067897320071233,1.5927291537667474,"{""rand1"": 55, ""pbest"": 60, ""closure"": 72, ""local"": 85, ""consensus"": 88}"
RotatedEllipsoid20,20,DCAS,7,400,1.0,1,231,21.294841111226813,0.0,420.7245435053901,64.18939992318892,0.0814997778450256,0.5973230690877751,1.5547604687500782,"{""rand1"": 50, ""pbest"": 62, ""closure"": 47, ""local"": 96, ""consensus"": 105}"
RotatedEllipsoid20,20,DCAS,8,400,1.0,1,135,22.31324897445497,0.0,414.3956707532642,74.74597890139037,0.04853767320821415,0.5599999999999999,1.5897598985446402,"{""rand1"": 55, ""pbest"": 66, ""closure"": 68, ""local"": 72, ""consensus"": 99}"
RotatedEllipsoid20,20,DCAS,9,400,1.0,1,184,6.186882556955563,0.0,418.1816816968678,82.58501481748031,0.06971270343894156,0.47083003952569175,1.5685875893634105,"{""rand1"": 55, ""pbest"": 68, ""closure"": 46, ""local"": 93, ""consensus"": 98}"
SparseFeasible20,20,DCAS,0,400,1.0,1,230,2.864825897198151,0.0,416.87504396517767,52.83075799933857,0.06357493876086343,0.44659403133169306,1.5870767117945932,"{""rand1"": 57, ""pbest"": 59, ""closure"": 63, ""local"": 94, ""consensus"": 87}"
SparseFeasible20,20,DCAS,1,400,1.0,1,358,4.007649726031206,0.0,425.29620631684134,52.07437456519676,0.11108723814899446,0.12372994652406417,1.496087610242121,"{""rand1"": 65, ""pbest"": 62, ""closure"": 21, ""local"": 98, ""consensus"": 114}"
SparseFeasible20,20,DCAS,2,400,1.0,1,285,2.622200712746732,0.0,425.65589838248343,54.59178121624323,0.09509700068785455,0.3567288430523724,1.5554722815690263,"{""rand1"": 53, ""pbest"": 67, ""closure"": 44, ""local"": 85, ""consensus"": 111}"
SparseFeasible20,20,DCAS,3,400,1.0,1,240,1.8663206375177406,0.0,419.9505794663434,54.26073005932,0.07337009804429415,0.5086247778051474,1.582317099572196,"{""rand1"": 56, ""pbest"": 59, ""closure"": 64, ""local"": 78, ""consensus"": 103}"
SparseFeasible20,20,DCAS,4,400,1.0,1,172,3.0845593811952283,0.0,413.108203574842,54.05815309434677,0.036740976618708204,0.41080011535862565,1.5985091848991506,"{""rand1"": 56, ""pbest"": 65, ""closure"": 85, ""local"": 73, ""consensus"": 81}"
SparseFeasible20,20,DCAS,5,400,1.0,1,283,3.676800557186483,0.0,427.361175998814,50.57733121263517,0.09944454215127917,0.5082910837941798,1.528573965269839,"{""rand1"": 59, ""pbest"": 72, ""closure"": 30, ""local"": 83, ""consensus"": 116}"
SparseFeasible20,20,DCAS,6,400,1.0,1,284,2.951564467592286,0.0,423.23859957133817,54.26779655327581,0.09560535497180853,0.4152221060789921,1.5568839515445165,"{""rand1"": 57, ""pbest"": 73, ""closure"": 43, ""local"": 73, ""consensus"": 114}"
SparseFeasible20,20,DCAS,7,400,1.0,1,331,3.4467793656622305,0.0,425.8798129245425,50.285413568469295,0.10703715737301542,0.21203916107141912,1.5076682582091046,"{""rand1"": 63, ""pbest"": 70, ""closure"": 23, ""local"": 87, ""consensus"": 117}"
SparseFeasible20,20,DCAS,8,400,1.0,1,293,3.8854973352303586,0.0,424.814449993071,49.37826220451838,0.09186501827639301,0.24662620765561943,1.5614197286241616,"{""rand1"": 56, ""pbest"": 64, ""closure"": 45, ""local"": 88, ""consensus"": 107}"
SparseFeasible20,20,DCAS,9,400,1.0,1,321,2.683013667392512,0.0,424.4827443165489,53.788485366931454,0.10772984760541326,0.3020864027682061,1.5258710880268818,"{""rand1"": 59, ""pbest"": 60, ""closure"": 32, ""local"": 95, ""consensus"": 114}"
TwoBasin8,8,DCAS,0,400,1.0,1,179,1.0031466667996312,0.0,405.97800744141927,73.02374153606931,0.05970763698623928,0.6171194202665463,1.563037417232647,"{""rand1"": 49, ""pbest"": 63, ""closure"": 63, ""local"": 116, ""consensus"": 69}"
TwoBasin8,8,DCAS,1,400,1.0,1,131,0.837560908757666,0.0,400.7792604349581,60.85641003429239,0.03820756643067681,0.08877192982456142,1.5963642351830971,"{""rand1"": 52, ""pbest"": 74, ""closure"": 69, ""local"": 80, ""consensus"": 85}"
